Customer ID,Name,Transaction Amount,Transaction Method,Timestamp
241,Sarah,740.61,Cash,2023-10-22 21:20:20
287,Daniel,419.88,Mobile Payment,2023-10-22 21:20:21
413,John,806.28,Bank Transfer,2023-10-22 21:20:22
29,Emily,321.97,Bank Transfer,2023-10-22 21:20:23
524,Chris,912.43,Bank Transfer,2023-10-22 21:20:24
245,Sarah,308.25,Bank Transfer,2023-10-22 21:20:25
669,Emily,842.85,Debit Card,2023-10-22 21:20:26
357,Chris,900.34,Cash,2023-10-22 21:20:27
17,Emma,150.85,Credit Card,2023-10-22 21:20:28
895,Michael,37.28,Cash,2023-10-22 21:20:29
731,Chris,965.53,Credit Card,2023-10-22 21:20:30
273,Emily,242.38,Credit Card,2023-10-22 21:20:31
931,Alex,364.46,Debit Card,2023-10-22 21:20:32
549,Jessica,809.17,Debit Card,2023-10-22 21:20:33
428,Alex,804.83,Bank Transfer,2023-10-22 21:20:34
658,Michael,583.7,Mobile Payment,2023-10-22 21:20:35
686,Chris,563.09,Bank Transfer,2023-10-22 21:20:36
124,Chris,744.24,Debit Card,2023-10-22 21:20:37
616,John,846.43,Credit Card,2023-10-22 21:20:38
15,Chris,762.37,Debit Card,2023-10-22 21:20:39
735,David,810.89,Mobile Payment,2023-10-22 21:20:40
270,David,348.39,Bank Transfer,2023-10-22 21:20:41
981,Emma,675.24,Credit Card,2023-10-22 21:20:42
103,Chris,33.91,Cash,2023-10-22 21:20:43
22,Sarah,323.1,Bank Transfer,2023-10-22 21:20:44
692,Daniel,49.48,Cash,2023-10-22 21:20:45
153,Sarah,28.81,Mobile Payment,2023-10-22 21:20:46
662,Emma,271.98,Debit Card,2023-10-22 21:20:47
557,Sarah,241.5,Debit Card,2023-10-22 21:20:48
143,Jessica,148.26,Cash,2023-10-22 21:20:49
788,David,55.91,Mobile Payment,2023-10-22 21:20:50
910,Daniel,324.19,Debit Card,2023-10-22 21:20:51
801,Daniel,357.53,Cash,2023-10-22 21:20:52
518,Michael,134.05,Mobile Payment,2023-10-22 21:20:53
249,Sarah,125.29,Mobile Payment,2023-10-22 21:20:54
884,Daniel,765.27,Mobile Payment,2023-10-22 21:20:55
455,Emma,804.98,Bank Transfer,2023-10-22 21:20:56
890,Sarah,55.27,Debit Card,2023-10-22 21:20:57
594,Chris,834.21,Cash,2023-10-22 21:20:58
702,Sarah,758.63,Credit Card,2023-10-22 21:20:59
843,John,255.32,Debit Card,2023-10-22 21:21:00
152,Daniel,193.88,Debit Card,2023-10-22 21:21:01
142,Sarah,457.51,Bank Transfer,2023-10-22 21:21:02
903,Jessica,595.97,Mobile Payment,2023-10-22 21:21:03
129,David,671.12,Debit Card,2023-10-22 21:21:04
643,Alex,359.59,Bank Transfer,2023-10-22 21:21:05
487,John,50.94,Debit Card,2023-10-22 21:21:06
903,Emily,211.24,Credit Card,2023-10-22 21:21:07
173,John,18.35,Mobile Payment,2023-10-22 21:21:08
286,John,387.52,Credit Card,2023-10-22 21:21:09
618,John,723.75,Debit Card,2023-10-22 21:21:10
323,Emma,105.95,Cash,2023-10-22 21:21:11
707,Emily,53.88,Mobile Payment,2023-10-22 21:21:12
956,Emily,614.31,Cash,2023-10-22 21:21:13
649,Emma,382.62,Debit Card,2023-10-22 21:21:14
872,Emma,315.74,Mobile Payment,2023-10-22 21:21:15
796,David,603.8,Cash,2023-10-22 21:21:16
928,Chris,565.23,Credit Card,2023-10-22 21:21:17
715,Chris,319.57,Debit Card,2023-10-22 21:21:18
292,Chris,962.63,Debit Card,2023-10-22 21:21:19
47,Sarah,265.19,Debit Card,2023-10-22 21:21:20
741,Alex,148.89,Bank Transfer,2023-10-22 21:21:21
502,David,431.0,Bank Transfer,2023-10-22 21:21:22
3,John,989.92,Debit Card,2023-10-22 21:21:23
517,John,253.11,Mobile Payment,2023-10-22 21:21:24
659,Emma,940.99,Cash,2023-10-22 21:21:25
162,Michael,356.25,Credit Card,2023-10-22 21:21:26
550,David,614.96,Credit Card,2023-10-22 21:21:27
815,John,391.61,Credit Card,2023-10-22 21:21:28
576,John,536.81,Debit Card,2023-10-22 21:21:29
666,David,103.23,Debit Card,2023-10-22 21:21:30
223,David,793.71,Cash,2023-10-22 21:21:31
485,Sarah,608.79,Mobile Payment,2023-10-22 21:21:32
925,Daniel,671.48,Bank Transfer,2023-10-22 21:21:33
793,Michael,636.71,Mobile Payment,2023-10-22 21:21:34
394,Chris,577.88,Debit Card,2023-10-22 21:21:35
787,David,533.53,Mobile Payment,2023-10-22 21:21:36
126,John,511.09,Cash,2023-10-22 21:21:37
721,John,47.75,Credit Card,2023-10-22 21:21:38
771,Daniel,154.98,Bank Transfer,2023-10-22 21:21:39
877,Jessica,669.84,Cash,2023-10-22 21:21:40
852,Alex,679.59,Credit Card,2023-10-22 21:21:41
649,Sarah,714.59,Debit Card,2023-10-22 21:21:42
289,David,685.38,Credit Card,2023-10-22 21:21:43
535,John,872.65,Credit Card,2023-10-22 21:21:44
979,Sarah,983.1,Credit Card,2023-10-22 21:21:45
730,Daniel,931.61,Credit Card,2023-10-22 21:21:46
159,Daniel,739.7,Credit Card,2023-10-22 21:21:47
894,Daniel,433.29,Debit Card,2023-10-22 21:21:48
578,Chris,382.11,Bank Transfer,2023-10-22 21:21:49
298,David,562.79,Cash,2023-10-22 21:21:50
24,Michael,319.58,Credit Card,2023-10-22 21:21:51
389,Sarah,715.5,Credit Card,2023-10-22 21:21:52
356,Emma,468.67,Cash,2023-10-22 21:21:53
221,Chris,99.88,Cash,2023-10-22 21:21:54
502,Sarah,546.34,Bank Transfer,2023-10-22 21:21:55
564,Michael,403.53,Debit Card,2023-10-22 21:21:56
202,Chris,509.17,Credit Card,2023-10-22 21:21:57
921,Chris,312.8,Credit Card,2023-10-22 21:21:58
398,Jessica,986.76,Bank Transfer,2023-10-22 21:21:59
630,Michael,776.63,Cash,2023-10-22 21:22:00
479,Emma,448.24,Credit Card,2023-10-22 21:22:01
358,Michael,445.66,Cash,2023-10-22 21:22:02
885,Emily,347.06,Debit Card,2023-10-22 21:22:03
574,Emma,636.43,Debit Card,2023-10-22 21:22:04
37,Chris,146.12,Debit Card,2023-10-22 21:22:05
393,Michael,828.53,Credit Card,2023-10-22 21:22:06
647,Chris,588.92,Cash,2023-10-22 21:22:07
804,Jessica,798.67,Cash,2023-10-22 21:22:08
744,Daniel,255.34,Debit Card,2023-10-22 21:22:09
161,Alex,775.75,Cash,2023-10-22 21:22:10
370,Chris,11.38,Cash,2023-10-22 21:22:11
522,Emma,913.07,Cash,2023-10-22 21:22:12
63,John,217.62,Credit Card,2023-10-22 21:22:13
538,Chris,603.06,Bank Transfer,2023-10-22 21:22:14
33,Michael,772.6,Cash,2023-10-22 21:22:15
800,Sarah,733.93,Debit Card,2023-10-22 21:22:16
175,Emily,565.88,Mobile Payment,2023-10-22 21:22:17
200,Daniel,229.19,Bank Transfer,2023-10-22 21:22:18
466,John,350.36,Mobile Payment,2023-10-22 21:22:19
183,Michael,637.66,Cash,2023-10-22 21:22:20
469,Alex,348.97,Bank Transfer,2023-10-22 21:22:21
369,Daniel,128.0,Debit Card,2023-10-22 21:22:22
56,Daniel,535.03,Debit Card,2023-10-22 21:22:23
694,Michael,491.14,Bank Transfer,2023-10-22 21:22:24
883,John,900.38,Credit Card,2023-10-22 21:22:25
619,Jessica,385.28,Credit Card,2023-10-22 21:22:26
146,David,872.92,Debit Card,2023-10-22 21:22:27
483,Sarah,57.55,Cash,2023-10-22 21:22:28
233,Daniel,113.41,Bank Transfer,2023-10-22 21:22:29
395,Daniel,851.21,Bank Transfer,2023-10-22 21:22:30
742,John,580.94,Cash,2023-10-22 21:22:31
444,John,727.04,Cash,2023-10-22 21:22:32
769,David,6.3,Debit Card,2023-10-22 21:22:33
455,John,258.46,Bank Transfer,2023-10-22 21:22:34
668,Chris,294.64,Credit Card,2023-10-22 21:22:35
915,Daniel,223.58,Debit Card,2023-10-22 21:22:36
284,Emma,350.61,Credit Card,2023-10-22 21:22:37
85,John,794.9,Mobile Payment,2023-10-22 21:22:38
775,Michael,320.91,Debit Card,2023-10-22 21:22:39
216,Emily,364.36,Debit Card,2023-10-22 21:22:40
327,Jessica,470.15,Bank Transfer,2023-10-22 21:22:41
869,Jessica,515.14,Credit Card,2023-10-22 21:22:42
167,Daniel,585.62,Mobile Payment,2023-10-22 21:22:43
895,Jessica,356.27,Mobile Payment,2023-10-22 21:22:44
938,Emily,558.07,Mobile Payment,2023-10-22 21:22:45
503,Alex,512.14,Credit Card,2023-10-22 21:22:46
97,Michael,412.06,Credit Card,2023-10-22 21:22:47
92,Emma,163.88,Mobile Payment,2023-10-22 21:22:48
806,Sarah,259.6,Credit Card,2023-10-22 21:22:49
537,David,959.49,Bank Transfer,2023-10-22 21:22:50
514,David,309.15,Cash,2023-10-22 21:22:51
668,David,842.65,Debit Card,2023-10-22 21:22:52
65,Michael,486.32,Debit Card,2023-10-22 21:22:53
824,Emily,437.11,Mobile Payment,2023-10-22 21:22:54
660,Emma,352.37,Bank Transfer,2023-10-22 21:22:55
566,Emily,513.01,Bank Transfer,2023-10-22 21:22:56
514,Chris,526.47,Credit Card,2023-10-22 21:22:57
394,Daniel,444.85,Debit Card,2023-10-22 21:22:58
264,Daniel,608.6,Mobile Payment,2023-10-22 21:22:59
921,John,593.05,Debit Card,2023-10-22 21:23:00
957,Emma,58.99,Mobile Payment,2023-10-22 21:23:01
215,Daniel,118.61,Mobile Payment,2023-10-22 21:23:02
250,Jessica,602.23,Mobile Payment,2023-10-22 21:23:03
948,Chris,840.6,Cash,2023-10-22 21:23:04
502,Sarah,778.77,Cash,2023-10-22 21:23:05
313,Daniel,172.51,Credit Card,2023-10-22 21:23:06
420,John,716.72,Mobile Payment,2023-10-22 21:23:07
520,Jessica,668.94,Debit Card,2023-10-22 21:23:08
988,Daniel,642.2,Bank Transfer,2023-10-22 21:23:09
252,Chris,365.51,Cash,2023-10-22 21:23:10
961,Jessica,326.29,Cash,2023-10-22 21:23:11
189,Jessica,892.29,Credit Card,2023-10-22 21:23:12
55,Emma,504.69,Bank Transfer,2023-10-22 21:23:13
564,Emma,340.29,Credit Card,2023-10-22 21:23:14
503,Michael,207.98,Cash,2023-10-22 21:23:15
670,Emma,757.78,Cash,2023-10-22 21:23:16
461,Sarah,294.02,Credit Card,2023-10-22 21:23:17
907,Emma,313.72,Debit Card,2023-10-22 21:23:18
795,Alex,978.23,Credit Card,2023-10-22 21:23:19
713,Michael,244.35,Cash,2023-10-22 21:23:20
641,Alex,164.17,Debit Card,2023-10-22 21:23:21
75,Michael,115.72,Cash,2023-10-22 21:23:22
804,Jessica,357.58,Cash,2023-10-22 21:23:23
801,Daniel,331.89,Bank Transfer,2023-10-22 21:23:24
819,Chris,69.2,Mobile Payment,2023-10-22 21:23:25
707,Emily,728.54,Bank Transfer,2023-10-22 21:23:26
201,Emma,364.43,Bank Transfer,2023-10-22 21:23:27
617,Jessica,509.04,Cash,2023-10-22 21:23:28
322,Alex,599.91,Mobile Payment,2023-10-22 21:23:29
180,Chris,954.79,Debit Card,2023-10-22 21:23:30
493,Emma,746.97,Bank Transfer,2023-10-22 21:23:31
976,David,291.88,Credit Card,2023-10-22 21:23:32
41,Emma,879.71,Bank Transfer,2023-10-22 21:23:33
564,Alex,97.4,Debit Card,2023-10-22 21:23:34
377,Chris,428.8,Mobile Payment,2023-10-22 21:23:35
180,Sarah,250.26,Credit Card,2023-10-22 21:23:36
823,Emily,998.94,Debit Card,2023-10-22 21:23:37
263,Daniel,394.99,Cash,2023-10-22 21:23:38
829,David,447.58,Bank Transfer,2023-10-22 21:23:39
285,Chris,872.95,Debit Card,2023-10-22 21:23:40
461,John,623.0,Credit Card,2023-10-22 21:23:41
157,Alex,609.15,Bank Transfer,2023-10-22 21:23:42
996,Sarah,590.85,Bank Transfer,2023-10-22 21:23:43
367,Sarah,673.56,Bank Transfer,2023-10-22 21:23:44
228,Jessica,394.17,Debit Card,2023-10-22 21:23:45
287,Daniel,787.04,Mobile Payment,2023-10-22 21:23:46
281,Emily,467.06,Bank Transfer,2023-10-22 21:23:47
206,Emma,813.48,Bank Transfer,2023-10-22 21:23:48
828,Michael,805.73,Credit Card,2023-10-22 21:23:49
70,Chris,234.12,Cash,2023-10-22 21:23:50
546,John,715.52,Cash,2023-10-22 21:23:51
894,Emma,167.22,Bank Transfer,2023-10-22 21:23:52
957,David,880.97,Bank Transfer,2023-10-22 21:23:53
20,Chris,107.44,Mobile Payment,2023-10-22 21:23:54
590,John,754.95,Bank Transfer,2023-10-22 21:23:55
288,Chris,618.86,Credit Card,2023-10-22 21:23:56
35,Jessica,607.26,Debit Card,2023-10-22 21:23:57
513,Sarah,946.13,Mobile Payment,2023-10-22 21:23:58
854,Sarah,655.03,Credit Card,2023-10-22 21:23:59
450,Emma,891.43,Mobile Payment,2023-10-22 21:24:00
468,David,357.1,Bank Transfer,2023-10-22 21:24:01
204,Sarah,86.58,Cash,2023-10-22 21:24:02
629,Sarah,293.59,Debit Card,2023-10-22 21:24:03
659,Sarah,212.51,Cash,2023-10-22 21:24:04
116,Chris,72.81,Mobile Payment,2023-10-22 21:24:05
76,Jessica,580.67,Credit Card,2023-10-22 21:24:06
184,Daniel,256.95,Mobile Payment,2023-10-22 21:24:07
666,Jessica,598.58,Mobile Payment,2023-10-22 21:24:08
313,Alex,186.22,Bank Transfer,2023-10-22 21:24:09
476,Sarah,701.97,Cash,2023-10-22 21:24:10
426,Daniel,990.2,Debit Card,2023-10-22 21:24:11
827,Emily,975.35,Credit Card,2023-10-22 21:24:12
945,Michael,272.54,Debit Card,2023-10-22 21:24:13
159,Emily,192.78,Mobile Payment,2023-10-22 21:24:14
599,Emily,483.97,Credit Card,2023-10-22 21:24:15
200,Emily,892.67,Credit Card,2023-10-22 21:24:16
730,Sarah,95.84,Mobile Payment,2023-10-22 21:24:17
312,Emma,273.85,Mobile Payment,2023-10-22 21:24:18
469,Alex,643.45,Mobile Payment,2023-10-22 21:24:19
149,Emily,409.61,Bank Transfer,2023-10-22 21:24:20
308,Emily,315.5,Bank Transfer,2023-10-22 21:24:21
527,David,234.92,Mobile Payment,2023-10-22 21:24:22
639,Chris,719.94,Credit Card,2023-10-22 21:24:23
760,Michael,671.06,Credit Card,2023-10-22 21:24:24
356,Chris,847.4,Mobile Payment,2023-10-22 21:24:25
452,David,553.52,Bank Transfer,2023-10-22 21:24:26
590,Emma,195.2,Mobile Payment,2023-10-22 21:24:27
904,Emily,823.41,Mobile Payment,2023-10-22 21:24:28
448,Sarah,656.39,Mobile Payment,2023-10-22 21:24:29
75,Michael,964.59,Bank Transfer,2023-10-22 21:24:30
136,Emma,205.67,Mobile Payment,2023-10-22 21:24:31
55,Michael,391.5,Debit Card,2023-10-22 21:24:32
710,Daniel,117.12,Bank Transfer,2023-10-22 21:24:33
139,Chris,843.5,Credit Card,2023-10-22 21:24:34
551,Jessica,693.9,Debit Card,2023-10-22 21:24:35
331,David,331.9,Cash,2023-10-22 21:24:36
260,David,825.1,Cash,2023-10-22 21:24:37
782,Emma,585.27,Debit Card,2023-10-22 21:24:38
564,Emma,888.82,Debit Card,2023-10-22 21:24:39
394,Jessica,882.95,Bank Transfer,2023-10-22 21:24:40
902,Emily,157.62,Mobile Payment,2023-10-22 21:24:41
518,Sarah,758.89,Mobile Payment,2023-10-22 21:24:42
995,Daniel,75.13,Bank Transfer,2023-10-22 21:24:43
266,David,343.45,Debit Card,2023-10-22 21:24:44
987,Jessica,891.23,Cash,2023-10-22 21:24:45
269,Daniel,326.46,Mobile Payment,2023-10-22 21:24:46
227,Chris,259.86,Cash,2023-10-22 21:24:47
932,Michael,125.11,Cash,2023-10-22 21:24:48
294,Chris,679.37,Mobile Payment,2023-10-22 21:24:49
850,Emily,685.42,Credit Card,2023-10-22 21:24:50
646,John,446.98,Credit Card,2023-10-22 21:24:51
689,Jessica,59.86,Credit Card,2023-10-22 21:24:52
277,Alex,710.93,Debit Card,2023-10-22 21:24:53
742,Daniel,646.32,Cash,2023-10-22 21:24:54
753,Michael,225.64,Mobile Payment,2023-10-22 21:24:55
538,Daniel,473.49,Cash,2023-10-22 21:24:56
973,Emma,522.91,Bank Transfer,2023-10-22 21:24:57
348,David,571.52,Bank Transfer,2023-10-22 21:24:58
160,Alex,402.22,Cash,2023-10-22 21:24:59
64,Michael,480.91,Credit Card,2023-10-22 21:25:00
174,Chris,526.86,Bank Transfer,2023-10-22 21:25:01
563,Jessica,39.31,Mobile Payment,2023-10-22 21:25:02
457,Emma,256.23,Mobile Payment,2023-10-22 21:25:03
353,John,458.56,Debit Card,2023-10-22 21:25:04
341,Emma,506.42,Bank Transfer,2023-10-22 21:25:05
298,Alex,343.99,Debit Card,2023-10-22 21:25:06
820,Emily,553.95,Mobile Payment,2023-10-22 21:25:07
42,Alex,304.98,Mobile Payment,2023-10-22 21:25:08
336,Jessica,147.59,Cash,2023-10-22 21:25:09
777,David,915.72,Credit Card,2023-10-22 21:25:10
390,Emily,142.25,Bank Transfer,2023-10-22 21:25:11
187,Jessica,812.26,Bank Transfer,2023-10-22 21:25:12
807,Sarah,997.13,Cash,2023-10-22 21:25:13
985,Michael,979.11,Bank Transfer,2023-10-22 21:25:14
385,Emma,239.51,Bank Transfer,2023-10-22 21:25:15
225,Daniel,155.16,Bank Transfer,2023-10-22 21:25:16
226,Emily,480.14,Debit Card,2023-10-22 21:25:17
622,Sarah,129.45,Credit Card,2023-10-22 21:25:18
479,David,995.47,Bank Transfer,2023-10-22 21:25:19
179,David,930.29,Bank Transfer,2023-10-22 21:25:20
606,Alex,376.66,Debit Card,2023-10-22 21:25:21
6,Sarah,501.54,Bank Transfer,2023-10-22 21:25:22
39,John,206.13,Cash,2023-10-22 21:25:23
315,Sarah,508.98,Cash,2023-10-22 21:25:24
997,David,821.7,Debit Card,2023-10-22 21:25:25
479,Alex,704.01,Credit Card,2023-10-22 21:25:26
196,Chris,917.62,Cash,2023-10-22 21:25:27
431,Alex,600.66,Bank Transfer,2023-10-22 21:25:28
672,Jessica,697.03,Cash,2023-10-22 21:25:29
317,Jessica,169.98,Mobile Payment,2023-10-22 21:25:30
459,Emma,798.4,Bank Transfer,2023-10-22 21:25:31
131,John,713.13,Bank Transfer,2023-10-22 21:25:32
431,John,61.21,Debit Card,2023-10-22 21:25:33
592,John,703.24,Debit Card,2023-10-22 21:25:34
867,Jessica,593.16,Bank Transfer,2023-10-22 21:25:35
518,Daniel,52.11,Debit Card,2023-10-22 21:25:36
740,Alex,131.83,Debit Card,2023-10-22 21:25:37
58,Alex,67.79,Mobile Payment,2023-10-22 21:25:38
777,Alex,566.55,Bank Transfer,2023-10-22 21:25:39
224,Emily,218.35,Cash,2023-10-22 21:25:40
584,Chris,561.16,Bank Transfer,2023-10-22 21:25:41
173,Emily,476.68,Bank Transfer,2023-10-22 21:25:42
467,David,209.04,Bank Transfer,2023-10-22 21:25:43
552,Alex,722.88,Mobile Payment,2023-10-22 21:25:44
788,John,348.64,Credit Card,2023-10-22 21:25:45
397,Emily,378.11,Debit Card,2023-10-22 21:25:46
950,Michael,896.51,Debit Card,2023-10-22 21:25:47
839,Chris,810.4,Cash,2023-10-22 21:25:48
777,Alex,144.37,Cash,2023-10-22 21:25:49
899,Sarah,842.63,Bank Transfer,2023-10-22 21:25:50
289,Sarah,202.21,Credit Card,2023-10-22 21:25:51
532,Sarah,753.72,Debit Card,2023-10-22 21:25:52
24,Chris,943.51,Bank Transfer,2023-10-22 21:25:53
274,Emma,550.05,Bank Transfer,2023-10-22 21:25:54
521,Alex,943.2,Cash,2023-10-22 21:25:55
562,Emily,448.97,Debit Card,2023-10-22 21:25:56
993,David,667.37,Mobile Payment,2023-10-22 21:25:57
651,Sarah,514.11,Mobile Payment,2023-10-22 21:25:58
893,Emma,417.36,Mobile Payment,2023-10-22 21:25:59
957,Daniel,709.53,Mobile Payment,2023-10-22 21:26:00
515,Daniel,268.74,Credit Card,2023-10-22 21:26:01
854,Emma,340.71,Cash,2023-10-22 21:26:02
477,Jessica,627.89,Bank Transfer,2023-10-22 21:26:03
860,Chris,633.49,Mobile Payment,2023-10-22 21:26:04
135,Emma,408.26,Credit Card,2023-10-22 21:26:05
344,Emily,654.46,Debit Card,2023-10-22 21:26:06
478,Sarah,778.9,Credit Card,2023-10-22 21:26:07
915,David,972.48,Bank Transfer,2023-10-22 21:26:08
911,Sarah,891.14,Credit Card,2023-10-22 21:26:09
903,Alex,896.25,Bank Transfer,2023-10-22 21:26:10
953,Alex,884.54,Debit Card,2023-10-22 21:26:11
959,Emma,591.92,Cash,2023-10-22 21:26:12
35,Michael,589.39,Mobile Payment,2023-10-22 21:26:13
760,David,642.62,Debit Card,2023-10-22 21:26:14
216,Michael,532.41,Mobile Payment,2023-10-22 21:26:15
592,Sarah,846.17,Cash,2023-10-22 21:26:16
515,Jessica,891.6,Mobile Payment,2023-10-22 21:26:17
704,Emma,832.4,Debit Card,2023-10-22 21:26:18
595,John,932.76,Cash,2023-10-22 21:26:19
692,Emily,820.32,Cash,2023-10-22 21:26:20
164,Emma,61.33,Debit Card,2023-10-22 21:26:21
385,Sarah,326.61,Mobile Payment,2023-10-22 21:26:22
677,Alex,548.39,Mobile Payment,2023-10-22 21:26:23
182,John,996.76,Debit Card,2023-10-22 21:26:24
295,Chris,76.04,Cash,2023-10-22 21:26:25
271,Emma,594.76,Cash,2023-10-22 21:26:26
350,Sarah,355.83,Cash,2023-10-22 21:26:27
115,Chris,440.28,Bank Transfer,2023-10-22 21:26:28
354,Emma,918.52,Cash,2023-10-22 21:26:29
504,Sarah,902.67,Cash,2023-10-22 21:26:30
292,Daniel,878.18,Cash,2023-10-22 21:26:31
859,Alex,280.98,Credit Card,2023-10-22 21:26:32
909,Jessica,276.46,Mobile Payment,2023-10-22 21:26:33
517,Emma,743.8,Mobile Payment,2023-10-22 21:26:34
3,Alex,715.79,Mobile Payment,2023-10-22 21:26:35
587,Alex,673.82,Bank Transfer,2023-10-22 21:26:36
776,Emily,991.13,Cash,2023-10-22 21:26:37
447,David,101.55,Bank Transfer,2023-10-22 21:26:38
42,Emily,445.89,Credit Card,2023-10-22 21:26:39
729,Alex,772.32,Mobile Payment,2023-10-22 21:26:40
571,Emma,308.94,Debit Card,2023-10-22 21:26:41
576,David,724.98,Mobile Payment,2023-10-22 21:26:42
833,Sarah,466.16,Mobile Payment,2023-10-22 21:26:43
74,Daniel,501.91,Mobile Payment,2023-10-22 21:26:44
358,David,472.96,Credit Card,2023-10-22 21:26:45
430,Sarah,286.98,Credit Card,2023-10-22 21:26:46
466,Alex,952.02,Debit Card,2023-10-22 21:26:47
700,Daniel,342.21,Bank Transfer,2023-10-22 21:26:48
626,Jessica,288.06,Cash,2023-10-22 21:26:49
830,Emma,947.29,Cash,2023-10-22 21:26:50
719,Chris,952.65,Credit Card,2023-10-22 21:26:51
774,Sarah,823.84,Mobile Payment,2023-10-22 21:26:52
266,Emma,226.32,Bank Transfer,2023-10-22 21:26:53
389,Alex,859.38,Debit Card,2023-10-22 21:26:54
559,Alex,785.93,Mobile Payment,2023-10-22 21:26:55
983,Emily,709.26,Cash,2023-10-22 21:26:56
739,John,672.51,Mobile Payment,2023-10-22 21:26:57
176,Alex,484.08,Mobile Payment,2023-10-22 21:26:58
294,Emily,535.3,Credit Card,2023-10-22 21:26:59
660,David,97.23,Debit Card,2023-10-22 21:27:00
835,David,27.99,Credit Card,2023-10-22 21:27:01
890,Chris,316.61,Mobile Payment,2023-10-22 21:27:02
738,Chris,146.54,Mobile Payment,2023-10-22 21:27:03
192,Emma,884.65,Debit Card,2023-10-22 21:27:04
822,John,375.92,Bank Transfer,2023-10-22 21:27:05
417,Jessica,398.19,Cash,2023-10-22 21:27:06
124,Chris,621.34,Cash,2023-10-22 21:27:07
528,Alex,544.43,Debit Card,2023-10-22 21:27:08
32,Alex,283.26,Cash,2023-10-22 21:27:09
92,Jessica,470.85,Bank Transfer,2023-10-22 21:27:10
951,John,865.47,Debit Card,2023-10-22 21:27:11
133,Sarah,975.82,Cash,2023-10-22 21:27:12
396,Emma,530.78,Bank Transfer,2023-10-22 21:27:13
829,Michael,573.88,Cash,2023-10-22 21:27:14
658,Sarah,141.1,Cash,2023-10-22 21:27:15
962,Chris,449.8,Cash,2023-10-22 21:27:16
689,Daniel,903.32,Cash,2023-10-22 21:27:17
375,Sarah,184.01,Bank Transfer,2023-10-22 21:27:18
123,Alex,827.94,Cash,2023-10-22 21:27:19
743,Emily,158.7,Credit Card,2023-10-22 21:27:20
572,Sarah,88.65,Cash,2023-10-22 21:27:21
94,Michael,64.3,Credit Card,2023-10-22 21:27:22
594,John,581.11,Bank Transfer,2023-10-22 21:27:23
630,Daniel,761.3,Mobile Payment,2023-10-22 21:27:24
491,Emily,370.13,Credit Card,2023-10-22 21:27:25
185,Michael,208.72,Credit Card,2023-10-22 21:27:26
532,Chris,850.52,Credit Card,2023-10-22 21:27:27
736,Jessica,697.48,Credit Card,2023-10-22 21:27:28
535,Emma,876.42,Cash,2023-10-22 21:27:29
422,Michael,302.12,Debit Card,2023-10-22 21:27:30
154,Jessica,147.35,Bank Transfer,2023-10-22 21:27:31
436,Emma,218.73,Cash,2023-10-22 21:27:32
3,Chris,457.77,Mobile Payment,2023-10-22 21:27:33
408,Daniel,885.96,Bank Transfer,2023-10-22 21:27:34
346,Emily,979.5,Bank Transfer,2023-10-22 21:27:35
551,David,822.27,Mobile Payment,2023-10-22 21:27:36
416,Chris,310.58,Mobile Payment,2023-10-22 21:27:37
314,Michael,113.8,Mobile Payment,2023-10-22 21:27:38
789,Michael,943.1,Mobile Payment,2023-10-22 21:27:39
321,Alex,948.56,Credit Card,2023-10-22 21:27:40
785,Chris,13.7,Mobile Payment,2023-10-22 21:27:41
776,Emily,993.18,Debit Card,2023-10-22 21:27:42
36,Chris,337.02,Mobile Payment,2023-10-22 21:27:43
378,Alex,678.28,Debit Card,2023-10-22 21:27:44
555,Emma,434.99,Debit Card,2023-10-22 21:27:45
268,Emma,572.01,Cash,2023-10-22 21:27:46
152,Jessica,690.44,Mobile Payment,2023-10-22 21:27:47
881,Chris,272.38,Cash,2023-10-22 21:27:48
500,John,878.83,Cash,2023-10-22 21:27:49
756,Alex,291.71,Debit Card,2023-10-22 21:27:50
488,Michael,361.28,Mobile Payment,2023-10-22 21:27:51
28,David,833.59,Bank Transfer,2023-10-22 21:27:52
881,Sarah,850.33,Credit Card,2023-10-22 21:27:53
280,Alex,751.9,Bank Transfer,2023-10-22 21:27:54
752,Alex,627.14,Credit Card,2023-10-22 21:27:55
