Customer ID,Name,Transaction Amount,Transaction Method
1052,Jane,77.48,Bank Transfer
1053,Emily,934.99,Bank Transfer
1055,John,568.38,Bank Transfer
1056,Emma,952.39,Credit Card
1057,Emma,111.07,Mobile Payment
1058,Chris,829.55,Mobile Payment
1059,Emma,423.66,Debit Card
1060,Alex,403.74,Mobile Payment
1061,Alex,459.54,Credit Card
1063,Chris,205.79,Bank Transfer
1064,Emily,434.19,Debit Card
1065,Emily,712.43,Credit Card
1066,Jane,52.71,Bank Transfer
1067,John,795.19,Debit Card
1068,John,850.65,Debit Card
1069,John,956.47,Credit Card
1070,Sarah,449.68,Bank Transfer
1071,David,351.79,Mobile Payment
1072,Chris,485.0,Mobile Payment
1073,Jane,645.64,Mobile Payment
1074,Sarah,904.86,Bank Transfer
1075,Michael,946.58,Mobile Payment
1077,Chris,127.96,Credit Card
1078,John,466.53,Credit Card
1079,Chris,636.15,Debit Card
1080,Jane,165.19,Debit Card
1081,Emma,852.44,Credit Card
1082,Emma,621.08,Mobile Payment
1083,Chris,508.45,Bank Transfer
1084,Michael,468.39,Debit Card
1085,Michael,834.37,Bank Transfer
1086,Michael,708.52,Bank Transfer
1087,Emma,694.21,Mobile Payment
1088,Alex,594.87,Debit Card
1089,Chris,805.42,Debit Card
1090,Michael,299.5,Mobile Payment
1091,John,652.63,Bank Transfer
1092,Jane,216.46,Credit Card
1093,Emma,552.27,Mobile Payment
1094,David,154.71,Credit Card
1096,Chris,946.18,Bank Transfer
1097,Kate,765.53,Debit Card
1098,John,328.96,Debit Card
1101,David,837.79,Mobile Payment
1102,Kate,105.76,Debit Card
1103,Kate,349.34,Debit Card
1104,David,364.8,Mobile Payment
1105,John,820.73,Debit Card
1106,Emma,426.58,Debit Card
1107,Chris,415.58,Debit Card
1108,Emma,95.37,Bank Transfer
1110,John,361.28,Mobile Payment
1111,Michael,572.76,Credit Card
1112,Alex,917.33,Credit Card
1113,Michael,16.09,Bank Transfer
1114,Alex,747.91,Bank Transfer
1115,Emma,573.17,Bank Transfer
1116,John,755.7,Mobile Payment
1117,Emily,282.74,Mobile Payment
1118,David,904.92,Mobile Payment
1119,Chris,504.25,Mobile Payment
1120,David,410.08,Debit Card
1121,Alex,806.69,Bank Transfer
1122,Sarah,721.93,Bank Transfer
1123,Emma,398.36,Credit Card
1124,Emily,297.43,Mobile Payment
1125,Kate,703.71,Credit Card
1126,David,880.68,Debit Card
1127,Emily,121.31,Credit Card
1130,Alex,482.25,Debit Card
1131,Sarah,21.77,Debit Card
1134,Michael,654.01,Credit Card
1135,Sarah,373.3,Credit Card
1136,Emily,781.96,Mobile Payment
1137,John,168.04,Debit Card
1138,Alex,261.89,Debit Card
1139,David,435.26,Bank Transfer
1140,David,675.86,Bank Transfer
1142,Alex,723.36,Mobile Payment
1144,Michael,468.2,Bank Transfer
1145,Chris,12.11,Debit Card
1146,John,945.89,Debit Card
1147,Emily,648.23,Mobile Payment
1148,Sarah,964.29,Mobile Payment
1149,Emily,197.17,Debit Card
1150,Alex,246.34,Credit Card
1151,Chris,321.99,Mobile Payment
1152,David,259.7,Debit Card
1153,Alex,709.45,Mobile Payment
1158,Kate,666.64,Mobile Payment
1159,David,283.24,Bank Transfer
1161,David,988.22,Debit Card
1162,Michael,512.49,Credit Card
1163,Michael,102.02,Debit Card
1164,Kate,203.5,Mobile Payment
1165,John,179.16,Debit Card
1167,Kate,727.5,Debit Card
1168,Kate,529.19,Credit Card
1169,Michael,746.95,Debit Card
1170,Kate,230.65,Debit Card
1172,Chris,492.43,Debit Card
1173,Emily,482.23,Credit Card
1174,Michael,52.74,Bank Transfer
1175,Emily,637.92,Bank Transfer
1176,Michael,667.29,Credit Card
1177,Emily,29.29,Mobile Payment
1178,David,261.42,Mobile Payment
1181,Emily,862.21,Mobile Payment
1183,Alex,671.2,Mobile Payment
1185,Kate,473.48,Credit Card
1186,David,696.06,Mobile Payment
1187,Jane,925.19,Credit Card
1188,Jane,748.01,Mobile Payment
1189,Kate,707.8,Debit Card
1191,Sarah,864.76,Credit Card
1192,Emily,100.7,Credit Card
1193,Kate,292.96,Bank Transfer
1194,Emily,690.46,Bank Transfer
1196,Sarah,638.25,Bank Transfer
1197,Emily,149.78,Mobile Payment
1198,Michael,13.03,Debit Card
1199,Sarah,483.97,Mobile Payment
1200,Emma,793.32,Mobile Payment
1201,Emma,419.56,Mobile Payment
1202,Emma,27.99,Mobile Payment
1203,Chris,560.96,Credit Card
1204,Sarah,181.02,Credit Card
1205,Michael,123.79,Credit Card
1206,Michael,321.78,Debit Card
1207,Alex,364.2,Bank Transfer
1209,Jane,98.37,Debit Card
1210,Jane,365.01,Bank Transfer
1213,Sarah,93.78,Bank Transfer
1214,John,503.7,Bank Transfer
1217,Emma,245.71,Bank Transfer
1218,Kate,353.18,Bank Transfer
1219,Chris,506.47,Mobile Payment
1220,Michael,951.4,Credit Card
1221,Kate,136.84,Debit Card
1222,Emma,836.2,Debit Card
1223,Emily,385.61,Credit Card
1224,Kate,44.37,Debit Card
1225,Jane,635.15,Bank Transfer
1228,Michael,26.15,Mobile Payment
1229,Kate,870.99,Bank Transfer
1230,John,943.57,Mobile Payment
1232,Jane,729.77,Debit Card
1233,Kate,73.94,Credit Card
1235,Kate,683.82,Mobile Payment
1236,Chris,144.59,Debit Card
1237,Sarah,505.07,Mobile Payment
1239,Jane,713.36,Debit Card
1241,Sarah,382.38,Debit Card
1242,John,253.64,Debit Card
1243,Kate,876.0,Bank Transfer
1244,David,637.15,Debit Card
1245,Chris,789.84,Credit Card
1246,John,464.27,Debit Card
1248,Chris,818.37,Credit Card
1249,Emily,115.02,Mobile Payment
1250,Sarah,261.69,Debit Card
1251,David,902.23,Mobile Payment
1252,Emma,890.55,Bank Transfer
1253,David,894.06,Credit Card
1254,Michael,519.43,Mobile Payment
1257,Jane,311.48,Credit Card
1259,Jane,552.17,Debit Card
1262,Emma,591.15,Debit Card
1263,Jane,698.05,Credit Card
1264,Kate,616.72,Debit Card
1265,Chris,568.92,Mobile Payment
1266,Emily,118.4,Bank Transfer
1267,Sarah,496.04,Debit Card
1268,Chris,191.56,Mobile Payment
1269,Sarah,875.38,Credit Card
1270,Michael,487.76,Bank Transfer
1272,John,139.73,Debit Card
1273,Emily,672.49,Credit Card
1274,David,927.21,Mobile Payment
1275,Emily,983.75,Credit Card
1276,Alex,629.45,Debit Card
1277,Emily,244.98,Bank Transfer
1278,Chris,321.08,Debit Card
1279,Alex,712.48,Mobile Payment
1280,Jane,444.37,Mobile Payment
1281,Emma,601.95,Debit Card
1282,Michael,587.84,Debit Card
1283,Sarah,780.02,Bank Transfer
1284,Emma,567.74,Credit Card
1285,Emma,746.88,Credit Card
1286,Michael,719.52,Credit Card
1287,David,726.6,Debit Card
1288,Emma,752.8,Mobile Payment
1289,Alex,234.58,Credit Card
1290,David,889.76,Mobile Payment
1291,Chris,99.49,Credit Card
1292,Kate,837.75,Bank Transfer
1293,Michael,153.27,Credit Card
1294,John,718.77,Debit Card
1296,John,144.15,Debit Card
1297,Jane,873.49,Mobile Payment
1298,Michael,98.78,Bank Transfer
1300,Jane,994.0,Mobile Payment
1301,Alex,907.96,Credit Card
1302,Michael,128.8,Credit Card
1303,John,870.31,Bank Transfer
1306,Emily,573.14,Credit Card
1308,Jane,653.99,Bank Transfer
1309,David,498.84,Credit Card
1310,Jane,872.23,Mobile Payment
1311,Emily,348.16,Credit Card
1312,Alex,659.27,Debit Card
1314,Emily,582.5,Mobile Payment
1316,Emma,667.05,Bank Transfer
1317,David,965.47,Mobile Payment
1319,David,461.94,Debit Card
1320,Emily,155.29,Debit Card
1321,Chris,853.4,Credit Card
1322,Alex,638.38,Credit Card
1323,Sarah,141.22,Debit Card
1324,Kate,900.83,Debit Card
1325,Alex,873.85,Mobile Payment
1326,Chris,121.07,Credit Card
1327,Michael,316.83,Credit Card
1329,John,726.92,Bank Transfer
1330,Sarah,710.27,Credit Card
1331,Alex,461.07,Bank Transfer
1333,Emma,611.9,Debit Card
1334,Alex,859.32,Bank Transfer
1336,Michael,97.86,Mobile Payment
1337,Chris,506.61,Mobile Payment
1338,Chris,141.01,Debit Card
1339,Emma,503.76,Mobile Payment
1340,Alex,108.88,Bank Transfer
1341,Alex,815.77,Mobile Payment
1343,Sarah,22.5,Bank Transfer
1346,John,771.33,Mobile Payment
1347,John,95.06,Mobile Payment
1348,John,423.59,Bank Transfer
1349,Chris,319.93,Credit Card
1351,Kate,299.61,Debit Card
1352,John,139.96,Mobile Payment
1353,Jane,378.22,Debit Card
1354,Sarah,602.16,Mobile Payment
1355,David,550.82,Mobile Payment
1357,Michael,557.51,Debit Card
1358,Emily,780.74,Bank Transfer
1359,Michael,394.94,Credit Card
1360,Michael,848.82,Mobile Payment
1361,Michael,199.96,Debit Card
1364,David,556.43,Bank Transfer
1365,Alex,93.36,Debit Card
1366,Alex,573.52,Debit Card
1367,David,902.76,Bank Transfer
1368,David,318.81,Mobile Payment
1370,Chris,184.17,Bank Transfer
1375,Emily,78.87,Debit Card
1376,Kate,543.81,Credit Card
1377,Emma,351.33,Bank Transfer
1378,Kate,185.36,Credit Card
1379,Emma,851.76,Debit Card
1381,Jane,784.99,Credit Card
1382,David,609.96,Credit Card
1383,Chris,380.72,Mobile Payment
1384,Michael,403.91,Credit Card
1385,Emma,638.45,Debit Card
1386,John,623.73,Credit Card
1387,Emily,448.32,Bank Transfer
1388,Chris,552.43,Bank Transfer
1389,Jane,596.02,Credit Card
1390,Alex,552.23,Debit Card
1391,Sarah,360.32,Bank Transfer
1392,Kate,965.71,Credit Card
1393,Sarah,100.35,Bank Transfer
1394,Sarah,441.81,Bank Transfer
1395,Alex,32.07,Mobile Payment
1396,John,23.66,Credit Card
1397,Emily,360.16,Bank Transfer
1399,Alex,199.88,Bank Transfer
1400,Emma,607.43,Debit Card
1401,Jane,984.14,Debit Card
1402,Emily,158.98,Mobile Payment
1403,David,664.87,Credit Card
1405,Alex,844.87,Mobile Payment
1406,Emma,935.46,Bank Transfer
1407,John,399.21,Bank Transfer
1409,Emily,354.65,Debit Card
1410,Jane,116.4,Mobile Payment
1411,John,861.34,Debit Card
1412,David,721.62,Credit Card
1413,Kate,77.38,Bank Transfer
1414,Chris,685.44,Credit Card
1415,Sarah,688.74,Credit Card
1416,Michael,926.25,Bank Transfer
1417,Jane,418.87,Mobile Payment
1418,John,695.36,Mobile Payment
1419,Kate,495.11,Bank Transfer
1420,Alex,98.63,Debit Card
1421,Emily,501.87,Debit Card
1422,Emily,950.37,Mobile Payment
1423,David,330.75,Credit Card
1424,Emily,389.51,Debit Card
1425,John,325.36,Bank Transfer
1426,John,100.67,Credit Card
1427,David,621.47,Bank Transfer
1428,Emily,128.67,Debit Card
1429,Jane,32.62,Mobile Payment
1430,Emily,398.39,Bank Transfer
1431,John,481.6,Credit Card
1433,Kate,164.09,Mobile Payment
1435,Sarah,588.54,Mobile Payment
1436,Kate,370.14,Mobile Payment
1437,Emma,760.3,Credit Card
1438,Kate,83.65,Debit Card
1439,Jane,197.17,Mobile Payment
1441,Alex,199.76,Debit Card
1442,Michael,381.76,Bank Transfer
1444,Jane,653.06,Debit Card
1446,David,620.65,Bank Transfer
1448,David,559.03,Mobile Payment
1450,Jane,821.66,Credit Card
1451,Chris,892.27,Bank Transfer
1452,Emma,138.43,Debit Card
1453,Jane,235.44,Debit Card
1454,Emma,862.39,Mobile Payment
1455,John,868.28,Debit Card
1458,David,665.23,Bank Transfer
1460,David,893.46,Mobile Payment
1461,Kate,115.72,Bank Transfer
1463,David,66.11,Debit Card
1464,John,688.83,Debit Card
1465,Michael,345.04,Debit Card
1467,John,671.4,Credit Card
1468,Emily,326.24,Mobile Payment
1469,David,980.93,Bank Transfer
1470,Alex,546.55,Debit Card
1471,Emma,657.76,Credit Card
1472,Kate,848.58,Credit Card
1473,Alex,408.89,Credit Card
1474,Alex,154.01,Mobile Payment
1475,Alex,666.16,Mobile Payment
1476,Jane,486.57,Mobile Payment
1478,Chris,812.86,Bank Transfer
1480,David,658.22,Debit Card
1481,David,959.12,Credit Card
1482,Michael,516.21,Mobile Payment
1483,Alex,475.8,Mobile Payment
1484,Jane,642.19,Credit Card
1485,Alex,701.76,Credit Card
1486,David,643.19,Credit Card
1488,David,210.46,Credit Card
1492,David,689.68,Bank Transfer
1493,Sarah,628.25,Debit Card
1494,John,951.87,Bank Transfer
1495,Jane,370.57,Debit Card
1496,David,462.93,Mobile Payment
1497,Alex,877.57,Credit Card
1499,Chris,888.77,Debit Card
1500,Sarah,420.8,Mobile Payment
1501,John,956.5,Debit Card
1502,Emily,71.06,Mobile Payment
1503,Emily,501.5,Credit Card
1505,Jane,263.38,Mobile Payment
1506,Jane,762.87,Mobile Payment
1507,Emma,212.49,Credit Card
1508,Michael,377.7,Debit Card
1509,Chris,557.62,Mobile Payment
1510,Chris,232.37,Credit Card
1511,David,495.95,Credit Card
1512,Emma,58.92,Mobile Payment
1513,Michael,510.38,Debit Card
1514,John,364.61,Bank Transfer
1515,John,760.96,Debit Card
1517,John,209.75,Mobile Payment
1518,Kate,17.75,Debit Card
1519,David,238.15,Debit Card
1520,Sarah,110.99,Credit Card
1521,John,560.38,Credit Card
1522,Chris,199.17,Debit Card
1523,Sarah,595.21,Debit Card
1524,Emily,27.29,Mobile Payment
1525,Alex,966.1,Bank Transfer
1527,Emily,387.73,Bank Transfer
1528,Emma,266.97,Mobile Payment
1530,Chris,770.24,Credit Card
1531,Jane,479.83,Bank Transfer
1532,Michael,41.41,Debit Card
1533,John,367.12,Bank Transfer
1534,John,918.9,Mobile Payment
1535,Emma,538.71,Credit Card
1536,Chris,498.0,Debit Card
1537,David,706.84,Bank Transfer
1538,Kate,505.15,Mobile Payment
1539,Kate,777.65,Debit Card
1540,Michael,366.58,Credit Card
1541,Kate,813.09,Bank Transfer
1542,David,239.06,Credit Card
1543,John,330.53,Credit Card
1545,Emma,46.94,Bank Transfer
1546,Alex,331.67,Credit Card
1547,Jane,944.04,Credit Card
1549,Michael,369.81,Credit Card
1550,Sarah,985.64,Credit Card
1551,Kate,144.54,Debit Card
1554,David,711.44,Bank Transfer
1555,Chris,432.55,Bank Transfer
1556,David,769.36,Mobile Payment
1557,Sarah,24.6,Credit Card
1558,John,296.65,Credit Card
1559,John,877.8,Mobile Payment
1561,John,476.18,Bank Transfer
1562,Alex,609.61,Bank Transfer
1564,Emily,637.28,Debit Card
1565,Sarah,650.64,Credit Card
1566,Emily,410.9,Bank Transfer
1568,Emma,361.29,Bank Transfer
1569,John,959.38,Mobile Payment
1570,Alex,517.51,Mobile Payment
1571,Sarah,380.11,Bank Transfer
1573,David,176.75,Debit Card
1574,Chris,134.5,Mobile Payment
1576,John,147.03,Bank Transfer
1577,Kate,535.63,Credit Card
1579,Chris,416.65,Debit Card
1580,Emma,14.47,Debit Card
1581,Emma,207.67,Credit Card
1582,John,243.58,Debit Card
1583,Kate,144.75,Mobile Payment
1585,Alex,280.43,Mobile Payment
1586,Emily,375.13,Credit Card
1587,Kate,587.94,Credit Card
1588,Kate,517.26,Debit Card
1590,Sarah,578.0,Bank Transfer
1591,Kate,114.1,Mobile Payment
1592,Michael,649.98,Debit Card
1593,Chris,276.57,Bank Transfer
1596,David,131.22,Mobile Payment
1597,Michael,867.25,Debit Card
1598,Alex,232.08,Credit Card
1599,Chris,973.36,Mobile Payment
1600,Sarah,286.33,Debit Card
1601,Jane,315.09,Mobile Payment
1603,John,792.71,Mobile Payment
1604,Emily,884.34,Mobile Payment
1605,Chris,31.55,Credit Card
1606,Michael,988.6,Credit Card
1610,David,849.8,Credit Card
1611,Emma,102.58,Credit Card
1612,David,336.03,Mobile Payment
1613,Chris,522.01,Debit Card
1614,Michael,465.22,Credit Card
1615,Emma,909.54,Bank Transfer
1616,Kate,717.62,Debit Card
1617,David,565.93,Mobile Payment
1618,Alex,632.96,Debit Card
1620,Kate,230.14,Debit Card
1621,Chris,131.01,Debit Card
1622,David,87.77,Mobile Payment
1623,Sarah,126.27,Credit Card
1624,Jane,754.45,Mobile Payment
1625,Kate,649.01,Credit Card
1626,Kate,37.3,Debit Card
1628,Alex,112.09,Credit Card
1630,John,820.39,Credit Card
1631,Michael,513.94,Mobile Payment
1632,Chris,151.18,Debit Card
1633,Michael,11.37,Bank Transfer
1634,Jane,954.07,Credit Card
1635,Emily,28.96,Mobile Payment
1636,Emily,521.04,Bank Transfer
1637,Alex,677.22,Debit Card
1639,Chris,82.78,Bank Transfer
1640,Michael,782.76,Credit Card
1641,Chris,437.83,Mobile Payment
1642,Chris,164.66,Credit Card
1643,Chris,400.43,Credit Card
1646,Sarah,194.71,Credit Card
1648,Michael,855.52,Mobile Payment
1649,David,345.01,Debit Card
1650,Emily,562.2,Mobile Payment
1652,Kate,294.55,Mobile Payment
1653,John,519.04,Mobile Payment
1654,Chris,363.32,Bank Transfer
1655,Alex,158.72,Mobile Payment
1656,Alex,814.3,Mobile Payment
1658,Jane,779.35,Bank Transfer
1660,Michael,826.83,Mobile Payment
1661,Sarah,665.28,Mobile Payment
1662,Kate,755.94,Mobile Payment
1663,Alex,793.74,Mobile Payment
1664,Jane,817.15,Mobile Payment
1665,Chris,846.76,Mobile Payment
1666,Sarah,618.36,Mobile Payment
1667,Sarah,297.57,Credit Card
1669,Alex,933.37,Mobile Payment
1670,Jane,655.28,Debit Card
1672,David,496.24,Mobile Payment
1673,Kate,173.69,Mobile Payment
1674,Emma,156.31,Mobile Payment
1675,Sarah,538.43,Bank Transfer
1676,Emily,423.02,Bank Transfer
1677,Emma,671.33,Bank Transfer
1679,Alex,43.65,Mobile Payment
1680,Chris,605.39,Debit Card
1681,David,380.06,Credit Card
1682,Kate,513.94,Mobile Payment
1683,Emily,893.22,Bank Transfer
1684,Emma,307.85,Bank Transfer
1685,Jane,490.36,Credit Card
1686,Emily,320.74,Credit Card
1687,Emily,219.88,Credit Card
1688,Jane,527.84,Debit Card
1690,Kate,605.73,Credit Card
1691,Chris,350.25,Mobile Payment
1692,Jane,109.75,Mobile Payment
1694,Kate,678.16,Debit Card
1696,Emily,147.07,Mobile Payment
1697,Kate,60.79,Bank Transfer
1698,Kate,484.35,Credit Card
1699,John,380.92,Debit Card
1700,Emily,712.05,Mobile Payment
1701,Kate,933.43,Debit Card
1702,Michael,860.01,Credit Card
1703,Jane,417.49,Debit Card
1704,Kate,246.86,Bank Transfer
1705,David,505.32,Mobile Payment
1706,Kate,833.81,Bank Transfer
1707,Alex,169.2,Mobile Payment
1708,Emma,533.81,Bank Transfer
1709,Kate,89.72,Bank Transfer
1710,Sarah,230.53,Credit Card
1711,Emily,420.26,Bank Transfer
1713,Alex,704.99,Bank Transfer
1714,Kate,322.5,Bank Transfer
1715,Jane,630.98,Bank Transfer
1716,Michael,600.0,Bank Transfer
1717,Alex,460.99,Mobile Payment
1718,Sarah,512.13,Mobile Payment
1719,Sarah,206.77,Mobile Payment
1721,Emma,560.74,Mobile Payment
1723,Chris,277.75,Debit Card
1724,Kate,473.93,Bank Transfer
1725,Jane,26.08,Credit Card
1726,Emily,332.83,Credit Card
1728,Kate,537.7,Debit Card
1729,Jane,633.76,Credit Card
1730,Kate,177.74,Mobile Payment
1731,Emily,796.74,Mobile Payment
1732,Chris,553.82,Credit Card
1733,Alex,992.73,Mobile Payment
1734,Michael,888.88,Credit Card
1735,Alex,177.64,Debit Card
1736,David,508.51,Bank Transfer
1737,Emma,144.95,Mobile Payment
1738,Jane,711.11,Mobile Payment
1739,Emma,884.71,Debit Card
1740,David,331.63,Mobile Payment
1741,John,154.8,Bank Transfer
1742,Emma,195.18,Mobile Payment
1743,Alex,284.49,Debit Card
1744,Emily,185.34,Mobile Payment
1745,John,355.72,Debit Card
1746,Kate,702.46,Mobile Payment
1747,John,60.3,Debit Card
1748,Emma,872.34,Debit Card
1750,John,129.86,Bank Transfer
1753,Jane,606.66,Debit Card
1754,Chris,909.22,Mobile Payment
1755,Emma,982.38,Credit Card
1756,David,882.96,Bank Transfer
1757,Emma,353.68,Bank Transfer
1758,Jane,726.94,Debit Card
1759,Sarah,400.04,Debit Card
1760,Emily,145.85,Credit Card
1764,Michael,366.21,Debit Card
1765,Emma,59.76,Debit Card
1766,Emma,224.51,Debit Card
1767,Emma,908.5,Mobile Payment
1768,Sarah,541.44,Bank Transfer
1770,Jane,497.48,Credit Card
1773,Emma,551.86,Debit Card
1774,John,365.76,Mobile Payment
1776,Jane,181.86,Credit Card
1777,David,979.19,Bank Transfer
1778,Jane,516.68,Credit Card
1779,Emily,186.93,Credit Card
1780,Emily,498.79,Bank Transfer
1784,Michael,764.96,Credit Card
1785,Jane,766.95,Bank Transfer
1786,Emma,380.46,Credit Card
1790,John,868.8,Debit Card
1792,Emma,88.44,Mobile Payment
1793,Sarah,531.03,Bank Transfer
1794,Emily,591.0,Bank Transfer
1796,Sarah,827.93,Mobile Payment
1797,Kate,24.54,Debit Card
1798,Michael,944.02,Debit Card
1799,Jane,869.82,Debit Card
1800,John,506.29,Mobile Payment
1801,Chris,565.36,Bank Transfer
1802,Alex,162.26,Credit Card
1803,David,550.44,Mobile Payment
1804,Michael,353.69,Mobile Payment
1806,Emily,556.03,Debit Card
1807,Chris,92.09,Debit Card
1808,Alex,792.39,Credit Card
1809,Sarah,226.36,Debit Card
1810,John,555.74,Bank Transfer
1811,Alex,780.95,Credit Card
1812,Sarah,451.57,Bank Transfer
1813,Sarah,893.15,Debit Card
1814,Sarah,511.42,Debit Card
1815,Kate,812.24,Credit Card
1816,Chris,399.29,Mobile Payment
1818,David,38.48,Bank Transfer
1820,Alex,901.52,Mobile Payment
1821,Emma,52.09,Credit Card
1822,Alex,411.07,Bank Transfer
1823,Jane,274.62,Credit Card
1824,Alex,587.93,Bank Transfer
1825,John,215.13,Bank Transfer
1826,Kate,545.94,Debit Card
1827,Jane,178.95,Credit Card
1828,Sarah,340.88,Mobile Payment
